person_id,first_name,last_name,party,election_year,career_cycle_number,total_cycles,career_start_year,career_end_year,ballot_count,attendance_rate,win_rate,leadership_roles,documents_authored,avg_career_attendance,performance_vs_baseline,career_stage,performance_trend,career_pattern
0926002991620,Pontus,Andersson Garpvall,SD,2022,1,2,2022,2026,1948,92.09,65.61,0,50,96.0450000000000000,-3.96,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0777657837318,Anders,Andersson,KD,2010,2,3,2006,2014,1715,90.73,98.25,0,79,92.3700000000000000,-1.64,LATE_CAREER,DECLINING,CONSISTENT
0984153507725,Gustaf,Göthberg,M,2022,1,2,2022,2026,1295,74.98,99.31,0,30,68.3100000000000000,6.67,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0666958447826,Caroline,Szyber,KD,2014,2,3,2010,2018,1332,84.76,71.92,2,232,85.1400000000000000,-0.38,LATE_CAREER,DECLINING,CONSISTENT
0618560932311,Hillevi,Engström,M,2014,4,4,2002,2014,29,68.97,89.66,1,213,73.4850000000000000,-4.52,LATE_CAREER,STABLE,CONSISTENT
087735695612,Anders,Karlsson,S,2014,4,4,2002,2014,367,85.56,51.50,5,335,81.7275000000000000,3.83,LATE_CAREER,IMPROVING,CONSISTENT
0841428824218,Camilla,Sköld Jansson,V,2006,2,2,2002,2006,376,79.26,69.15,0,202,82.5000000000000000,-3.24,LATE_CAREER,DECLINING,CONSISTENT
0367418588113,Liselott,Hagberg,FP,2006,2,3,2002,2010,1504,92.35,87.17,0,211,90.4000000000000000,1.95,LATE_CAREER,STABLE,CONSISTENT
0534870997412,Åsa,Hartzell,M,2022,2,2,2018,2022,64,100.00,98.44,0,16,99.4100000000000000,0.59,LATE_CAREER,STABLE,CONSISTENT
0873650166625,Sara,Heikkinen Breitholtz,S,2018,1,1,2018,2018,1393,30.01,93.11,0,33,30.0100000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0362779191527,Erik,Hellsborn,SD,2026,2,2,2022,2026,318,100.00,84.59,0,69,98.3000000000000000,1.70,LATE_CAREER,STABLE,CONSISTENT
0924947945722,Maryam,Yazdanfar,S,2002,1,3,2002,2010,46,93.48,97.83,1,119,86.1633333333333333,7.32,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0526693079901,Gunnar,Andrén,L,2002,1,4,2002,2014,1571,94.14,48.82,0,210,96.3650000000000000,-2.23,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0186989169008,Nils Oskar,Nilsson,M,2014,4,4,2002,2014,142,92.25,97.89,0,31,91.4575000000000000,0.79,LATE_CAREER,STABLE,CONSISTENT
0538494048717,Jonas,Andersson,SD,2022,2,2,2018,2022,653,97.70,49.00,0,86,78.8850000000000000,18.82,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0828001951212,Ingemar,Kihlström,KD,2022,2,3,2018,2026,1948,80.29,84.19,1,200,73.3233333333333333,6.97,LATE_CAREER,IMPROVING,RISING_STAR
0510486065729,Magdalena,Streijffert,S,2010,2,2,2006,2010,205,90.24,24.39,0,121,90.0200000000000000,0.22,LATE_CAREER,STABLE,CONSISTENT
0381915897316,Gunhild,Wallin,C,2006,1,1,2006,2006,93,98.92,100.00,0,0,98.9200000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0558039843819,Göran,Pettersson,M,2014,3,4,2006,2018,1703,79.80,71.70,1,40,84.8375000000000000,-5.04,LATE_CAREER,DECLINING,CONSISTENT
0227531635413,Lars,Püss,M,2014,1,4,2014,2026,144,90.28,77.78,0,226,74.7925000000000000,15.49,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0369212790927,Sofia,Skönnbrink,S,2022,1,2,2022,2026,1295,74.44,55.06,0,90,85.1750000000000000,-10.74,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0634917636517,Margareta,Israelsson,S,2006,2,3,2002,2010,1504,83.05,50.07,0,154,78.7133333333333333,4.34,LATE_CAREER,STABLE,CONSISTENT
0229627943828,Jytte,Guteland,S,2022,1,2,2022,2026,1295,91.43,55.06,0,85,93.0400000000000000,-1.61,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0745549193810,Stefan,Attefall,KD,2006,2,3,2002,2010,1504,79.65,86.17,3,362,84.4866666666666667,-4.84,LATE_CAREER,DECLINING,CONSISTENT
0985943148917,Victoria,Tiblom,SD,2026,2,2,2022,2026,318,61.32,84.59,0,90,72.7850000000000000,-11.47,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0384833975200,Bo,Könberg,FP,2002,1,2,2002,2006,1546,78.91,48.97,2,270,89.4550000000000000,-10.55,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0136801772915,Maria,Strömkvist,S,2014,1,3,2014,2022,1336,96.33,95.21,0,160,81.9100000000000000,14.42,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0588282566419,Lars,Beckman,M,2022,4,5,2010,2026,1948,85.47,85.42,0,666,86.4200000000000000,-0.95,LATE_CAREER,IMPROVING,CONSISTENT
0427836082425,Fredrik,Lindstål,C,2026,2,2,2022,2026,40,92.50,47.50,0,3,96.2500000000000000,-3.75,LATE_CAREER,DECLINING,CONSISTENT
0852475703226,Lorena,Delgado Varas,-,2026,3,3,2018,2026,318,86.48,50.94,0,152,70.5500000000000000,15.93,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0552248175312,Berit,Högman,S,2010,3,5,2002,2018,1715,82.04,46.36,2,371,88.0100000000000000,-5.97,LATE_CAREER,STABLE,CONSISTENT
0974061238314,Paula,Holmqvist,S,2014,1,3,2014,2022,1336,89.30,95.21,0,170,68.9033333333333333,20.40,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0619928872229,Laila,Naraghi,S,2026,4,4,2014,2026,318,84.91,35.22,0,179,74.6175000000000000,10.29,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0979278953316,Egon,Frid,V,2010,2,2,2006,2010,221,98.19,7.24,0,270,93.3750000000000000,4.82,LATE_CAREER,IMPROVING,CONSISTENT
0199751900210,Annelie,Karlsson,S,2014,2,4,2010,2022,1703,88.26,85.79,2,200,76.3300000000000000,11.93,LATE_CAREER,DECLINING,RISING_STAR
0125056691517,Lars-Axel,Nordell,KD,2018,4,4,2006,2018,472,78.81,63.77,0,326,88.6025000000000000,-9.79,LATE_CAREER,DECLINING,CONSISTENT
0534056896314,Lars,Gustafsson,KD,2014,4,4,2002,2014,367,84.47,98.64,0,575,86.6650000000000000,-2.20,LATE_CAREER,STABLE,CONSISTENT
064601872511,Catharina,Elmsäter-Svärd,M,2002,1,3,2002,2014,1571,80.20,51.62,4,252,81.3533333333333333,-1.15,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0321885416125,Rossana,Dinamarca,V,2010,3,5,2002,2018,1715,78.89,25.42,0,891,75.9340000000000000,2.96,LATE_CAREER,IMPROVING,CONSISTENT
088028607414,Lena,Asplund,M,2018,4,4,2006,2018,472,94.92,57.63,0,161,89.4225000000000000,5.50,LATE_CAREER,IMPROVING,CONSISTENT
0758217192418,Sven Gunnar,Persson,KD,2006,2,2,2002,2006,1151,88.01,81.93,0,267,89.4550000000000000,-1.45,LATE_CAREER,STABLE,CONSISTENT
0183544538819,Patrik,Jönsson,SD,2026,4,4,2014,2026,318,100.00,84.59,0,170,84.4450000000000000,15.56,LATE_CAREER,STABLE,PEAK_PERFORMANCE
011731125914,Ylva,Johansson,S,2014,3,3,2006,2014,367,74.39,51.50,2,203,74.8333333333333333,-0.44,LATE_CAREER,STABLE,CONSISTENT
0955635879822,Dan,Nilsson,S,2006,1,1,2006,2006,424,94.10,34.67,0,27,94.1000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
042839539117,Alice,Åström,V,2006,2,3,2002,2010,1504,61.44,24.14,1,855,69.2100000000000000,-7.77,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
038604236714,Mia,Franzén,L,2006,2,2,2002,2006,376,92.82,48.67,0,132,87.6600000000000000,5.16,LATE_CAREER,IMPROVING,RISING_STAR
0377384542907,Chatrine,Pålsson Ahlgren,KD,2002,1,2,2002,2006,1571,87.59,47.74,1,655,82.4650000000000000,5.13,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0457213878205,Jan Erik,Ågren,KD,2010,2,2,2006,2010,32,100.00,100.00,0,98,92.9000000000000000,7.10,LATE_CAREER,IMPROVING,RISING_STAR
0534056896314,Lars,Gustafsson,KD,2006,2,4,2002,2014,1504,83.24,86.17,0,575,86.6650000000000000,-3.43,LATE_CAREER,DECLINING,CONSISTENT
0161597857912,Tuve,Skånberg,KD,2014,4,6,2002,2022,1703,96.48,71.11,1,938,85.6150000000000000,10.87,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
028536711718,Ingrid,Burman,V,2002,1,2,2002,2006,1543,47.63,76.67,3,361,61.1800000000000000,-13.55,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0750518623913,Lotta,Finstorp,M,2018,3,3,2010,2018,1437,73.21,56.09,1,414,89.1066666666666667,-15.90,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0807438844115,Karin,Nilsson,C,2006,1,3,2006,2014,1128,89.18,100.00,0,109,92.4366666666666667,-3.26,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0469084171710,Ulrika,Westerlund,MP,2022,1,2,2022,2026,1295,82.47,40.23,0,370,86.9900000000000000,-4.52,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0680329141121,Aron,Modig,KD,2018,2,2,2014,2018,472,100.00,63.77,0,113,96.2950000000000000,3.71,LATE_CAREER,IMPROVING,CONSISTENT
0121939297619,Jamal,El-Haj,-,2026,4,4,2014,2026,318,99.37,50.94,0,203,85.2225000000000000,14.15,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0892978334516,Michael,Anefur,KD,2022,4,4,2006,2022,653,71.82,54.52,0,100,74.6175000000000000,-2.80,LATE_CAREER,IMPROVING,CONSISTENT
0281670919717,Jörgen,Grubb,SD,2026,3,3,2018,2026,318,100.00,84.59,0,161,81.9266666666666667,18.07,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0407081382317,Anna-Caren,Sätherberg,S,2018,2,4,2014,2026,1947,58.81,93.48,1,180,81.5525000000000000,-22.74,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0479155832315,Kenneth,Lantz,KD,2006,2,2,2002,2006,376,84.57,44.68,0,518,89.3250000000000000,-4.76,LATE_CAREER,DECLINING,CONSISTENT
0589561178823,Peter,Hedberg,S,2026,2,2,2022,2026,318,80.82,35.22,0,114,87.5550000000000000,-6.74,LATE_CAREER,DECLINING,CONSISTENT
0264838147315,Catharina,Bråkenhielm,S,2010,3,5,2002,2018,1715,81.57,46.36,0,474,82.0820000000000000,-0.51,LATE_CAREER,STABLE,CONSISTENT
0499755198526,Mattias,Jonsson,S,2026,5,5,2010,2026,318,75.79,35.22,1,266,76.5480000000000000,-0.76,LATE_CAREER,DECLINING,CONSISTENT
0671241874717,Elisabeth,Björnsdotter Rahm,M,2022,4,4,2010,2022,653,76.57,57.89,0,270,77.3650000000000000,-0.80,LATE_CAREER,IMPROVING,CONSISTENT
0910587614018,Mohamoud,M. Enow,M,2010,1,1,2010,2010,321,93.15,98.44,0,0,93.1500000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0743081365718,Irene,Oskarsson,KD,2010,2,3,2006,2014,1715,87.87,98.25,0,109,80.0266666666666667,7.84,LATE_CAREER,IMPROVING,RISING_STAR
0512645510895,Jonathan,Svensson,S,2026,2,2,2022,2026,318,100.00,35.22,0,54,99.6700000000000000,0.33,LATE_CAREER,STABLE,CONSISTENT
0879782396219,Olle,Thorell,S,2010,2,6,2006,2026,1715,81.28,46.36,2,525,76.6950000000000000,4.59,MID_CAREER,IMPROVING,CONSISTENT
0546731406922,Rebecka,Le Moine,MP,2026,3,3,2018,2026,318,85.22,29.25,0,289,71.2366666666666667,13.98,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0237055280513,Roland,Utbult,KD,2026,5,5,2010,2026,318,88.99,85.22,0,320,79.4460000000000000,9.54,LATE_CAREER,IMPROVING,CONSISTENT
0831636664429,Mattias,Karlsson,SD,2018,3,5,2010,2026,1972,41.02,47.77,3,296,76.8940000000000000,-35.87,LATE_CAREER,DECLINING,CONSISTENT
0667054859301,Alf,Eriksson,S,2006,2,3,2002,2010,1504,88.36,50.07,0,187,86.5000000000000000,1.86,LATE_CAREER,STABLE,CONSISTENT
0634917636517,Margareta,Israelsson,S,2002,1,3,2002,2010,1571,82.50,97.07,0,154,78.7133333333333333,3.79,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0540190357911,Hans,Hoff,S,2018,5,6,2002,2022,1972,56.80,93.36,0,614,88.3883333333333333,-31.59,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0891971250317,Urban,Ahlin,S,2006,2,4,2002,2014,1504,58.44,50.07,25,245,65.3200000000000000,-6.88,LATE_CAREER,STABLE,STRUGGLING_NEWCOMER
0731809135516,Carina,Adolfsson Elgestam,S,2010,3,4,2002,2014,1715,83.32,46.36,0,768,83.8925000000000000,-0.57,LATE_CAREER,STABLE,CONSISTENT
0231938174010,Peter,Jutterström,M,2010,1,2,2010,2014,607,98.02,98.52,0,4,95.4700000000000000,2.55,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0888807074321,Amanda,Lind,MP,2026,2,2,2022,2026,318,43.08,29.25,1,151,56.5200000000000000,-13.44,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0456522027421,Linnéa,Wickman,S,2026,2,2,2022,2026,318,90.88,35.22,0,173,86.3650000000000000,4.52,LATE_CAREER,IMPROVING,CONSISTENT
0720250789315,Mats,Wiking,S,2022,2,3,2018,2026,1948,86.65,66.63,0,116,72.4266666666666667,14.22,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0467253407311,Hans,Unander,S,2014,4,4,2002,2014,978,85.07,95.71,0,165,86.5675000000000000,-1.50,LATE_CAREER,STABLE,CONSISTENT
0540190357911,Hans,Hoff,S,2014,4,6,2002,2022,1703,98.41,85.79,0,614,88.3883333333333333,10.02,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0191316991613,Christer,Eriksson,C,2006,1,2,2006,2010,4,100.00,100.00,0,0,89.8750000000000000,10.13,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0802373156815,Nyamko,Sabuni,L,2002,1,2,2002,2006,1571,78.55,48.82,1,110,80.7650000000000000,-2.22,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0554852839719,Mikael,Dahlqvist,S,2014,1,4,2014,2026,1336,97.98,95.21,0,137,87.4500000000000000,10.53,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0880137451720,Emma,Nohrén,MP,2022,3,4,2014,2026,1295,72.05,40.23,1,228,78.0800000000000000,-6.03,LATE_CAREER,DECLINING,CONSISTENT
0133282248705,Helena,Bargholtz,FP,2002,1,3,2002,2010,1571,79.25,48.82,0,255,85.2266666666666667,-5.98,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0853831481615,Lars,Thomsson,C,2018,1,2,2018,2022,1500,42.67,73.73,0,150,66.1300000000000000,-23.46,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0468956880528,Mikael,Eskilandersson,SD,2014,1,4,2014,2026,1336,99.63,52.32,1,280,88.3175000000000000,11.31,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0271338654822,Ola,Möller,S,2018,1,3,2018,2026,1488,45.03,92.61,0,105,73.5833333333333333,-28.55,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0503029811325,David,Josefsson,M,2026,3,3,2018,2026,318,89.31,85.22,0,112,75.9400000000000000,13.37,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0111479807829,Anna,Wallentheim,S,2022,3,4,2014,2026,1948,90.71,66.63,0,281,84.4375000000000000,6.27,LATE_CAREER,IMPROVING,CONSISTENT
0384833975200,Bo,Könberg,FP,2006,2,2,2002,2006,7,100.00,57.14,2,270,89.4550000000000000,10.55,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0183788551910,Åsa,Torstensson,C,2006,2,4,2002,2014,376,63.03,47.61,0,366,72.1125000000000000,-9.08,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
079095006519,Jan,Björkman,S,2010,3,3,2002,2010,221,90.50,24.43,3,229,87.6533333333333333,2.85,LATE_CAREER,IMPROVING,CONSISTENT
0407081382317,Anna-Caren,Sätherberg,S,2022,3,4,2014,2026,1295,88.96,55.06,1,180,81.5525000000000000,7.41,LATE_CAREER,IMPROVING,CONSISTENT
0465398691116,Eskil,Erlandsson,C,2006,2,4,2002,2018,376,72.34,47.61,10,550,79.9975000000000000,-7.66,LATE_CAREER,STABLE,CONSISTENT
0294138886823,Martin,Kinnunen,SD,2018,2,4,2014,2026,1972,54.16,47.77,0,243,77.6175000000000000,-23.46,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0940980416614,Jan,Ericson,M,2018,4,6,2006,2026,1972,63.79,55.88,2,742,85.3583333333333333,-21.57,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
069309987221,Johan,Hultberg,M,2014,2,4,2010,2022,1599,92.06,72.36,0,263,83.8700000000000000,8.19,LATE_CAREER,STABLE,RISING_STAR
0697941234716,Margareta,Gunsdotter,-,2018,3,3,2010,2018,472,4.87,50.85,0,209,42.2266666666666667,-37.36,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0791649913415,Stefan,Nilsson,MP,2014,1,2,2014,2018,1336,92.07,93.86,0,73,87.1350000000000000,4.94,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0461756329828,Karin,Granbom Ellison,FP,2002,1,4,2002,2014,1571,85.61,48.82,0,168,86.0775000000000000,-0.47,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0180442748612,Johan,Andersson,S,2006,2,2,2002,2006,369,92.41,92.95,0,28,94.0300000000000000,-1.62,LATE_CAREER,STABLE,CONSISTENT
0545733815610,Patrick,Reslow,SD,2018,3,5,2010,2026,1972,60.09,47.36,0,349,80.9440000000000000,-20.85,LATE_CAREER,DECLINING,CONSISTENT
0852475703226,Lorena,Delgado Varas,-,2022,2,3,2018,2026,1948,79.77,53.75,0,152,70.5500000000000000,9.22,LATE_CAREER,IMPROVING,RISING_STAR
0783069490115,Mirja,Räihä,S,2022,1,2,2022,2026,1295,92.20,55.06,0,102,95.4700000000000000,-3.27,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0714579775816,Ewa,Thalén Finné,M,2002,1,5,2002,2018,604,99.17,47.52,0,467,95.6900000000000000,3.48,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0553513261108,Barbro,Feltzing,MP,2002,1,2,2002,2006,1066,67.82,70.73,0,353,77.6600000000000000,-9.84,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
068822158616,Katarina,Tolgfors,M,2026,2,2,2022,2026,318,78.30,85.22,0,29,78.7250000000000000,-0.43,LATE_CAREER,STABLE,CONSISTENT
0134101155612,Rikard,Larsson,S,2022,3,3,2014,2022,653,87.60,89.59,1,48,81.1700000000000000,6.43,LATE_CAREER,IMPROVING,CONSISTENT
0105632258713,Boriana,Åberg,M,2010,2,6,2006,2026,1494,90.16,98.19,2,754,72.8833333333333333,17.28,MID_CAREER,IMPROVING,RISING_STAR
0701525641715,Bo,Bernhardsson,S,2010,3,4,2002,2014,1715,88.69,46.36,0,175,87.3450000000000000,1.35,LATE_CAREER,STABLE,CONSISTENT
0779329190517,Kjell,Jansson,M,2018,1,3,2018,2026,1500,55.00,55.33,0,147,79.0366666666666667,-24.04,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0196077326617,Solveig,Zander,C,2018,4,4,2006,2018,1415,85.87,69.96,0,374,85.4725000000000000,0.40,LATE_CAREER,STABLE,CONSISTENT
0731442709013,Christer,Nylander,L,2010,3,6,2002,2022,1715,89.80,98.37,5,1022,85.6466666666666667,4.15,LATE_CAREER,STABLE,CONSISTENT
0525611880106,Gunnel,Wallin,C,2006,1,2,2006,2010,340,90.29,100.00,0,141,80.8900000000000000,9.40,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0810201628512,Ann-Charlotte,Hammar Johnsson,M,2018,4,6,2006,2026,1972,53.25,55.88,0,781,86.1200000000000000,-32.87,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0787533297400,Björn,von Sydow,S,2010,2,4,2006,2018,1715,73.24,46.36,5,80,80.2200000000000000,-6.98,LATE_CAREER,STABLE,CONSISTENT
045666679112,Annelie,Enochson,KD,2014,4,4,2002,2014,367,83.65,98.64,0,888,81.4575000000000000,2.19,LATE_CAREER,STABLE,CONSISTENT
0584506101017,Magnus,Stuart,M,2022,2,2,2018,2022,653,98.01,57.89,0,35,60.2200000000000000,37.79,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0820673454606,Inger,Davidson,KD,2006,2,3,2002,2010,1504,74.00,86.17,2,550,79.0666666666666667,-5.07,LATE_CAREER,STABLE,CONSISTENT
0868286862422,Fredrick,Federley,C,2014,3,3,2006,2014,312,57.05,98.72,0,66,73.6266666666666667,-16.58,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0737666060225,Joakim,Järrebring,S,2026,3,3,2018,2026,318,98.74,35.22,0,114,77.4066666666666667,21.33,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0542215898226,Jan Emanuel,Johansson,S,2002,1,3,2002,2010,1537,85.04,97.01,0,160,88.4300000000000000,-3.39,EARLY_CAREER,NEW_ENTRY,CONSISTENT
05634168328,Nike,Örbrink,KD,2022,1,1,2022,2022,2,0.00,100.00,0,0,0.00000000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0810673119603,Marianne,Carlström,S,2002,1,2,2002,2006,1571,61.87,97.07,2,134,72.0250000000000000,-10.16,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0792474127508,Karl Gustav,Abramsson,S,2010,3,3,2002,2010,221,55.20,24.43,0,153,71.7533333333333333,-16.55,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0714968014016,Anders,Ekegren,L,2022,1,2,2022,2026,401,89.78,99.25,0,10,88.6000000000000000,1.18,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0516528386117,Patrik,Björck,S,2022,5,6,2006,2026,1948,91.58,66.63,0,255,85.7116666666666667,5.87,LATE_CAREER,IMPROVING,CONSISTENT
0585684563812,Andreas,Norlén,M,2010,2,4,2006,2018,1715,97.49,98.43,3,281,89.1150000000000000,8.38,LATE_CAREER,IMPROVING,RISING_STAR
0516528386117,Patrik,Björck,S,2006,1,6,2006,2026,1128,86.52,35.73,0,255,85.7116666666666667,0.81,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0537400268911,Caroline,Helmersson Olsson,S,2014,3,6,2006,2026,1703,88.02,85.79,0,446,85.5766666666666667,2.44,LATE_CAREER,STABLE,CONSISTENT
0448155122323,Olof,Lavesson,M,2010,2,4,2006,2018,1715,94.87,98.43,3,209,93.0900000000000000,1.78,LATE_CAREER,IMPROVING,CONSISTENT
0494843794418,Martin,Ådahl,C,2026,3,3,2018,2026,318,80.82,35.85,0,180,69.1766666666666667,11.64,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0460690753617,Pia,Nilsson,S,2014,4,6,2002,2022,1703,94.19,85.79,0,388,82.5850000000000000,11.61,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0783069490115,Mirja,Räihä,S,2026,2,2,2022,2026,318,98.74,35.22,0,102,95.4700000000000000,3.27,LATE_CAREER,IMPROVING,CONSISTENT
016950536026,Hanna,Wigh,-,2014,1,2,2014,2018,1336,61.83,52.47,0,78,30.9150000000000000,30.92,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0958776965517,Lennart,Axelsson,S,2010,3,5,2002,2018,1715,89.85,46.36,0,617,86.9980000000000000,2.85,LATE_CAREER,IMPROVING,CONSISTENT
0495314169413,Jonas,Jacobsson Gjörtler,M,2010,1,3,2010,2018,1299,93.15,98.15,2,189,89.9133333333333333,3.24,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0502688311316,Anna,Vikström,S,2022,3,4,2014,2026,1948,94.05,66.63,0,133,86.5250000000000000,7.53,LATE_CAREER,IMPROVING,CONSISTENT
0679228585116,Per,Åsling,C,2022,5,5,2006,2022,479,53.44,70.56,2,422,67.3200000000000000,-13.88,LATE_CAREER,STABLE,LATE_CAREER_DECLINE
0223175563813,Yvonne,Andersson,KD,2006,2,4,2002,2014,1504,81.32,86.17,0,626,84.8975000000000000,-3.58,LATE_CAREER,STABLE,CONSISTENT
0640627133410,Elisabeth,Falkhaven,MP,2018,1,2,2018,2022,1500,46.80,92.53,0,67,72.0200000000000000,-25.22,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0513020576128,Erik,Bengtzboe,M,2018,3,3,2010,2018,774,84.37,59.82,0,268,93.2900000000000000,-8.92,LATE_CAREER,DECLINING,CONSISTENT
0661283223209,Peder,Wachtmeister,M,2006,1,3,2006,2014,1128,93.71,100.00,0,28,93.9333333333333333,-0.22,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0903751303011,Catherine,Persson,S,2002,1,2,2002,2006,1571,78.17,97.07,0,114,68.9200000000000000,9.25,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0930305890123,Sara-Lena,Bjälkö,-,2022,3,4,2014,2026,1292,90.48,73.92,0,190,90.6050000000000000,-0.13,LATE_CAREER,IMPROVING,CONSISTENT
0279488554424,Alexander,Christiansson,SD,2018,1,3,2018,2026,1500,47.20,46.27,0,478,70.7133333333333333,-23.51,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0457308547314,Karin,Svensson Smith,MP,2002,1,5,2002,2018,1571,81.03,75.88,1,343,76.5760000000000000,4.45,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0281408160607,Gunnar,Goude,MP,2002,1,2,2002,2006,747,93.04,69.61,0,132,96.5200000000000000,-3.48,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0316505710324,Janine,Alm Ericson,MP,2022,3,4,2014,2026,1948,74.79,52.16,2,373,76.5250000000000000,-1.74,LATE_CAREER,IMPROVING,CONSISTENT
072019517020,Amir,Adan,M,2018,3,3,2010,2018,699,74.11,55.36,0,88,88.7433333333333333,-14.63,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0391973624515,Erik,A Eriksson,C,2010,2,3,2006,2014,1419,72.66,98.52,1,37,77.8500000000000000,-5.19,LATE_CAREER,STABLE,CONSISTENT
0803753212716,Richard,Jomshof,SD,2022,4,5,2010,2026,1948,76.69,65.61,1,580,77.1380000000000000,-0.45,LATE_CAREER,IMPROVING,CONSISTENT
0176437434123,Jenny,Petersson,M,2014,2,3,2010,2018,1559,88.65,71.14,0,154,86.3466666666666667,2.30,LATE_CAREER,DECLINING,CONSISTENT
0341628241813,Marianne,Fundahn,S,2018,2,4,2014,2026,1972,54.01,93.36,0,241,80.0675000000000000,-26.06,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0115057914316,Lars,Lilja,S,2002,1,3,2002,2010,1571,94.08,97.07,0,158,91.5500000000000000,2.53,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0315499690028,Teresa,Carvalho,S,2022,3,4,2014,2026,1948,91.48,66.63,2,368,77.3125000000000000,14.17,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
