person_id,first_name,last_name,party,role_code,status,assignment_type,org_code,from_date,to_date,is_current_role,career_level,career_level_name,career_score,career_step,total_career_steps,career_start_date,career_end_date,career_start_year,career_end_year,career_span_years,years_in_role,years_since_prev_role,total_years_at_level,peak_career_level,peak_career_score,is_peak_role,years_at_peak,prev_career_level,next_career_level,progression_direction,level_change,score_change,advancement_velocity,promotions_count,demotions_count,avg_career_score,career_score_volatility,avg_years_per_promotion,career_pattern,downward_spiral_flag,exit_risk_score,overall_career_rank,career_percentile,career_decile,behavioral_win_rate,behavioral_rebel_rate,behavioral_absence_rate,behavioral_assessment,attendance_status,effectiveness_status,discipline_status,risk_level,risk_score,total_violations,absenteeism_violations,effectiveness_violations,discipline_violations,influence_classification,broker_score,strong_connections,predictive_success_score,comprehensive_risk_level,leadership_potential_score,high_retention_risk_flag,career_health_score,career_stage,is_typical_career_path,is_atypical_career_path
0785143384002,Rolf,Gunnarsson,M,Vice ordförande,"",uppdrag,FöU,2006-10-10,2010-10-04,f,5,L05_COMMITTEE_VICE_CHAIR,500,4,9,2002-10-08,2010-10-04,2002,2010,7,3,2,3,6,600,f,0,3,2,PROMOTION,2,200,1.00,2,1,262.2222222222222222,218.264761637878,3.5,STABLE,f,10,4196,0.1313873673992928,3,,,,,,,,,,,,,,,,,51.5,LOW_RISK,60,f,60.0,MID_CAREER,f,f
0641953830512,Magnus,Persson,SD,Suppleant,"",uppdrag,MJU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,11,19,2014-09-29,2026-09-28,2014,2026,11,2,0,8,6,600,f,0,2,2,LATERAL,0,0,,1,2,110.5263157894736842,148.305292669530,11.0,DECLINING,f,60,3354,0.1313873673992928,3,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,20.77,5,2,1,0,INFLUENTIAL,STRONG_BROKER,208,61.3,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0610573125306,Berndt,Ekholm,S,Suppleant,"",uppdrag,USoU,2005-02-15,2005-03-16,f,2,L02_SUBSTITUTE_MP,50,4,4,2002-02-21,2006-10-02,2002,2006,4,0,1,0,6,600,f,0,1,,PROMOTION,1,40,1.00,1,2,290.0000000000000000,262.773666869418,4.0,DECLINING,f,60,4365,0.1313873673992928,4,,,,,,,,,,,,,,,,,47.5,HIGH_RISK,20,f,50.0,MID_CAREER,f,t
023767922422,Mats,Persson,L,Suppleant,"",uppdrag,SoU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,19,27,2014-09-29,2026-09-28,2014,2026,11,2,0,41,9,900,f,0,2,2,LATERAL,0,0,,3,5,214.8148148148148148,246.010694895046,3.7,DECLINING,f,60,1020,0.003050682936975664,1,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,31.63,8,5,1,1,MODERATELY_INFLUENTIAL,STRONG_BROKER,187,55.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0557180142229,Fredrik,Lindahl,SD,Suppleant,"",uppdrag,UU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,5,21,2018-09-24,2027-03-23,2018,2027,8,0,0,8,4,400,f,0,2,2,LATERAL,0,0,,0,2,102.3809523809523810,109.627280316394,,DECLINING,f,60,8826,0.39215142480759896,7,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,23.77,5,2,1,1,INFLUENTIAL,STRONG_BROKER,208,58.4,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0237055280513,Roland,Utbult,KD,Suppleant,"",uppdrag,CKrU,2018-03-13,2018-05-24,f,2,L02_SUBSTITUTE_MP,50,13,23,2010-10-04,2026-09-28,2010,2026,15,0,1,57,4,400,f,0,2,2,LATERAL,0,0,0.00,4,4,113.0434782608695652,121.777944123138,3.8,STABLE,f,50,6227,0.39215142480759896,5,86.88,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,20.02,3,0,1,0,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,63.4,MEDIUM_RISK,20,f,30.0,SENIOR_CAREER,f,f
0130789484021,Mattias,Bäckström Johansson,SD,Suppleant,"",uppdrag,MJU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,12,27,2014-09-29,2026-10-13,2014,2026,12,2,0,9,5,500,f,0,2,2,LATERAL,0,0,,2,3,122.9629629629629630,135.668845595792,6.0,DECLINING,f,60,4699,0.3059696318380365,4,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,33.91,10,6,1,1,INFLUENTIAL,STRONG_BROKER,208,57.3,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0893004490313,Cecilia,Widegren,M,Ledamot,"",uppdrag,SoU,2006-10-10,2017-10-13,f,3,L03_COMMITTEE_MEMBER,300,7,33,2002-09-30,2022-09-26,2002,2022,19,11,0,11,6,600,f,0,3,2,LATERAL,0,0,,1,1,165.4545454545454545,180.001530449570,19.0,STABLE,f,10,2306,0.1313873673992928,2,,,,,,,,,,,,,,,,,39.5,LOW_RISK,40,f,30.0,VETERAN_CAREER,f,f
0344222203323,Dennis,Dioukarev,SD,Ledamot,"",uppdrag,FiU,2014-10-07,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,2,21,2014-09-29,2026-10-31,2014,2026,12,11,0,11,4,400,f,0,4,2,DEMOTION,-1,-100,,0,1,102.3809523809523810,109.627280316394,,DECLINING,f,60,6945,0.39215142480759896,5,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,22.01,5,2,1,1,INFLUENTIAL,STRONG_BROKER,208,58.9,HIGH_RISK,40,f,20.0,SENIOR_CAREER,f,t
0403769921921,Tina,Ghasemi Liljekvist,M,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2014-09-29,2018-09-24,f,4,L04_ACTIVE_MP,400,1,6,2014-09-29,2018-09-24,2014,2018,3,3,,3,4,400,t,3,,2,ENTRY,0,0,,0,0,250.0000000000000000,147.196014438797,,EARLY_CAREER,f,10,12132,0.39215142480759896,9,,,,,,,,,,,,,,,,,43.5,LOW_RISK,40,f,40.0,EARLY_CAREER,f,f
0591055036519,Mauricio,Rojas,L,Suppleant,"",uppdrag,FiU,2024-10-15,2026-09-28,f,2,L02_SUBSTITUTE_MP,50,13,14,2002-09-30,2026-10-27,2002,2026,24,1,0,33,4,400,f,0,3,2,DEMOTION,-1,-250,,3,6,150.7142857142857143,144.442983596311,8.0,DECLINING,t,90,5657,0.39215142480759896,4,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.47,6,2,1,1,INFLUENTIAL,STRONG_BROKER,208,42.2,CRITICAL_RISK,20,t,-20.0,VETERAN_CAREER,f,t
0591020192311,Ulf,Lindholm,SD,Suppleant,"",uppdrag,NU,2022-10-12,2026-09-28,f,2,L02_SUBSTITUTE_MP,50,6,7,2022-09-26,2026-09-28,2022,2026,4,3,0,12,4,400,f,0,2,2,LATERAL,0,0,,0,1,100.0000000000000000,122.474487139159,,DECLINING,f,60,11099,0.39215142480759896,8,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,22.74,6,3,1,1,INFLUENTIAL,STRONG_BROKER,208,60.7,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0184968091618,Jan,Riise,MP,Ledamot,"",Riksdagsorgan,DEM,2024-09-17,2026-10-27,f,3,L03_COMMITTEE_MEMBER,300,12,13,2022-09-26,2027-03-23,2022,2027,4,2,1,5,4,400,f,0,2,2,PROMOTION,1,250,1.00,3,4,131.5384615384615385,131.608168664303,1.3,DECLINING,f,60,11099,0.39215142480759896,9,30.75,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,35.12,11,6,1,1,LIMITED_INFLUENCE,STRONG_BROKER,24,48.1,HIGH_RISK,40,f,50.0,MID_CAREER,f,t
0628005785225,Jörgen,Berglund,M,Suppleant,"",uppdrag,UFöU,2019-11-14,2021-04-21,f,2,L02_SUBSTITUTE_MP,50,6,28,2018-09-24,2026-10-26,2018,2026,8,1,0,8,6,600,f,0,3,2,DEMOTION,-1,-250,,1,2,131.4285714285714286,148.701865818688,8.0,DECLINING,t,90,3787,0.1313873673992928,3,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,27.40,7,3,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,47.8,CRITICAL_RISK,20,t,-10.0,MID_CAREER,f,t
0504851635310,Daniel,Helldén,MP,Ledamot,"",Riksdagsorgan,KD,2024-01-01,2026-10-13,f,3,L03_COMMITTEE_MEMBER,300,7,8,2022-09-26,2026-10-13,2022,2026,4,2,0,3,4,400,f,0,3,2,LATERAL,0,0,,1,3,182.5000000000000000,146.266024763101,4.0,DECLINING,f,60,11099,0.39215142480759896,9,30.13,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,37.79,10,6,1,1,LIMITED_INFLUENCE,STRONG_BROKER,23,35.2,HIGH_RISK,40,f,20.0,MID_CAREER,f,t
0665485817222,Daniel,Bäckström,C,Suppleant,"",uppdrag,UbU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,21,29,2013-04-22,2026-10-13,2013,2026,13,2,0,51,6,600,f,0,2,2,LATERAL,0,0,,2,4,123.4482758620689655,149.234272250944,6.5,DECLINING,f,60,2962,0.1313873673992928,3,59.38,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,33.12,9,5,1,1,LIMITED_INFLUENCE,STRONG_BROKER,29,42.4,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0980681611418,Hans,Wallmark,M,Deputerad,"",uppdrag,UFöU,2010-11-23,2022-12-21,f,1,L01_OTHER_ENTRY,10,8,41,2006-10-02,2024-08-20,2006,2024,17,12,0,12,6,600,f,0,6,6,DEMOTION,-5,-590,,2,3,222.4390243902439024,212.508599399084,8.5,DECLINING,t,90,2488,0.1313873673992928,2,75.00,0.00,15.22,MODERATE_RISK,MODERATE_ABSENTEEISM,EFFECTIVE,PARTY_LOYAL,,,,,,,,,,28.5,HIGH_RISK,20,f,-10.0,VETERAN_CAREER,f,t
0538777624511,Christer,Akej,M,Suppleant,"",uppdrag,TU,2010-10-12,2014-09-29,f,2,L02_SUBSTITUTE_MP,50,2,4,2010-10-04,2014-09-29,2010,2014,3,3,0,5,4,400,f,0,4,2,DEMOTION,-2,-350,,0,1,200.0000000000000000,154.110350074224,,DECLINING,f,75,12132,0.39215142480759896,9,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,EARLY_CAREER,f,t
0476457225115,Pär Axel,Sahlberg,S,Ledamot,"",Riksdagsorgan,VPN,2002-12-10,2010-03-17,f,3,L03_COMMITTEE_MEMBER,300,4,5,2002-10-08,2010-03-17,2002,2010,7,7,0,7,3,300,t,14,2,2,PROMOTION,1,250,,1,0,100.0000000000000000,100.0000000000000000,7.0,RISING_STAR,f,10,13098,0.8860847257852041,10,,,,,,,,,,,,,,,,,49.5,LOW_RISK,40,f,55.0,MID_CAREER,t,f
0495661214429,Lorentz,Tovatt,MP,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2021-02-01,2022-09-26,f,4,L04_ACTIVE_MP,400,9,19,2017-07-15,2022-09-26,2017,2022,5,1,1,1,4,400,t,26,2,2,PROMOTION,2,350,2.00,2,2,92.6315789473684211,106.268879697886,2.5,STABLE,f,10,10933,0.39215142480759896,8,,,,,,,,,,,,,,,,,63.5,LOW_RISK,40,f,90.0,MID_CAREER,f,f
0635943298419,Dan,Hovskär,KD,Statsrådsersättare,Ersättare,kammaruppdrag,kam,2022-10-18,2026-09-28,f,1,L01_OTHER_ENTRY,10,1,7,2022-10-18,2026-09-28,2022,2026,3,3,,3,2,50,f,0,,2,ENTRY,0,0,,0,0,44.2857142857142857,13.9970842444753034,,EARLY_CAREER,f,50,13771,0.9489703945087707,10,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,,,,,,,,,,45.5,MEDIUM_RISK,20,f,20.0,EARLY_CAREER,f,f
0924947945722,Maryam,Yazdanfar,S,Deputerad,"",uppdrag,JuSoU,2008-01-29,2008-05-07,f,1,L01_OTHER_ENTRY,10,9,14,2004-04-05,2013-04-14,2004,2013,9,0,0,0,6,600,f,0,2,4,DEMOTION,-1,-40,,1,4,205.0000000000000000,182.120446800619,9.0,DECLINING,t,90,3672,0.1313873673992928,3,,,,,,,,,,,,,,,,,19.5,HIGH_RISK,20,f,-20.0,SENIOR_CAREER,f,t
0203071331400,Yvonne,Ångström,L,Suppleant,"",uppdrag,BoU,2002-10-08,2004-09-14,f,2,L02_SUBSTITUTE_MP,50,3,6,2002-09-30,2006-10-02,2002,2006,4,1,0,5,3,300,f,0,3,3,DEMOTION,-1,-250,,1,1,126.6666666666666667,123.378370155478,4.0,STABLE,f,50,13261,0.8860847257852041,10,,,,,,,,,,,,,,,,,35.5,MEDIUM_RISK,20,f,20.0,MID_CAREER,f,f
0926477102420,Cecilia,Rönn,L,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2022-09-26,2026-09-28,f,4,L04_ACTIVE_MP,400,1,10,2022-09-26,2026-09-28,2022,2026,4,4,,4,4,400,t,4,,3,ENTRY,0,0,,0,0,160.0000000000000000,137.477270848675,,STABLE,f,10,11099,0.39215142480759896,9,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,26.96,6,3,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,67.9,MEDIUM_RISK,40,f,40.0,MID_CAREER,f,f
0252067342313,Åsa,Lindestam,S,Ordförande,"",uppdrag,UFöU,2016-04-28,2016-05-25,f,6,L06_PARTY_SEC_COMMITTEE_CHAIR,600,18,31,2002-09-30,2022-09-26,2002,2022,19,0,1,0,7,700,f,0,5,7,PROMOTION,1,100,1.00,7,6,168.0645161290322581,191.301473863076,2.7,STEADY_PROGRESS,f,10,1658,0.10448589059141648,2,,,,,,,,,,,,,,,,,53.5,LOW_RISK,60,f,65.0,VETERAN_CAREER,t,f
0956444284814,Per,Bolund,MP,Ledamot,"",Riksdagsorgan,KD,2020-01-23,2023-12-31,f,3,L03_COMMITTEE_MEMBER,300,11,15,2006-10-03,2023-12-31,2006,2023,17,3,0,9,9,900,f,0,1,9,PROMOTION,2,290,,3,4,290.6666666666666667,275.111290612040,5.7,DECLINING,f,60,453,0.003050682936975664,1,39.50,0.00,15.03,MODERATE_RISK,MODERATE_ABSENTEEISM,LOW_EFFECTIVENESS,PARTY_LOYAL,,,,,,,,,,39.4,HIGH_RISK,40,f,35.0,VETERAN_CAREER,f,t
0671241874717,Elisabeth,Björnsdotter Rahm,M,Suppleant,"",uppdrag,FöU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,11,22,2010-10-04,2022-09-26,2010,2022,11,0,0,50,4,400,f,0,2,2,LATERAL,0,0,,2,3,88.6363636363636364,98.7786991459124131,5.5,DECLINING,f,60,7394,0.39215142480759896,6,,,,,,,,LOW,10.00,0,0,0,0,MINIMAL_INFLUENCE,NON_BROKER,0,49.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0708565346310,Anne,Ludvigsson,S,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2002-01-01,2010-10-04,f,4,L04_ACTIVE_MP,400,1,4,2002-01-01,2010-10-04,2002,2010,8,8,,8,4,400,t,8,,3,ENTRY,0,0,,0,0,262.5000000000000000,129.301005409858,,STAGNANT,f,10,8826,0.39215142480759896,7,,,,,,,,,,,,,,,,,43.5,LOW_RISK,40,f,40.0,MID_CAREER,f,t
0875221317013,Gunilla,Carlsson,S,Vice ordförande,"",uppdrag,FiU,2022-10-04,2022-10-20,f,5,L05_COMMITTEE_VICE_CHAIR,500,32,34,2002-09-30,2028-10-31,2002,2028,26,0,0,3,6,600,f,0,3,2,PROMOTION,2,200,,9,9,194.7058823529411765,192.983316775397,2.9,STABLE,f,10,1896,0.1313873673992928,2,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,LOW,23.06,5,2,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,50.4,LOW_RISK,40,f,35.0,VETERAN_CAREER,f,f
087735695612,Anders,Karlsson,S,Suppleant,"",uppdrag,EUN,2002-10-08,2005-02-28,f,2,L02_SUBSTITUTE_MP,50,3,16,2002-09-30,2018-10-09,2002,2018,16,2,0,2,6,600,f,0,6,3,DEMOTION,-4,-550,,1,1,320.0000000000000000,207.183493551007,16.0,STABLE,f,75,2554,0.1313873673992928,2,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,VETERAN_CAREER,f,f
0909948830718,Ann-Christin,Ahlberg,S,Suppleant,"",uppdrag,FöU,2010-10-12,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,6,20,2005-01-18,2022-09-26,2005,2022,17,9,4,44,4,400,f,0,3,2,DEMOTION,-1,-250,-0.25,1,2,92.5000000000000000,102.804425974760,17.0,DECLINING,t,90,6035,0.39215142480759896,5,,,,,,,,,,,,,,,,,21.5,HIGH_RISK,20,f,-15.0,VETERAN_CAREER,f,t
03856618629,Linda,Wemmert,M,Riksdagsledamot,Ledig,kammaruppdrag,kam,2011-10-10,2014-05-23,f,4,L04_ACTIVE_MP,400,4,4,2011-01-10,2014-09-29,2011,2014,3,2,0,5,4,400,t,8,2,,PROMOTION,2,350,,2,1,225.0000000000000000,175.000000000000,1.5,RISING_STAR,f,10,12132,0.39215142480759896,9,,,,,,,,,,,,,,,,,49.5,LOW_RISK,60,f,55.0,EARLY_CAREER,t,f
0638431210311,Cecilia,Wikström,L,Ledamot,"",Europaparlamentet,EP,2009-07-14,2019-07-02,f,3,L03_COMMITTEE_MEMBER,300,7,7,2002-09-30,2019-07-02,2002,2019,16,9,2,12,5,500,f,0,5,,DEMOTION,-2,-200,-1.00,1,3,235.7142857142857143,172.614942479922,16.0,DECLINING,t,90,4523,0.3059696318380365,4,,,,,,,,,,,,,,,,,13.5,HIGH_RISK,40,f,-35.0,VETERAN_CAREER,f,t
049290762318,ClasGöran,Carlsson,S,Statsrådsersättare,Ersättare,kammaruppdrag,kam,2017-07-27,2022-09-26,f,1,L01_OTHER_ENTRY,10,8,26,2010-10-04,2022-10-09,2010,2022,12,5,2,13,4,400,f,0,2,2,DEMOTION,-1,-40,-0.50,1,4,78.0769230769230769,94.4220977545971398,12.0,DECLINING,t,90,6945,0.39215142480759896,6,,,,,,,,LOW,10.00,0,0,0,0,MINIMAL_INFLUENCE,NON_BROKER,0,27.5,HIGH_RISK,20,f,-30.0,SENIOR_CAREER,f,t
0494431859015,Anders,Sellström,KD,Riksdagsledamot,Tjänstgörande,kammaruppdrag,kam,2010-10-04,2014-09-29,f,4,L04_ACTIVE_MP,400,1,5,2010-10-04,2019-07-02,2010,2019,8,3,,3,4,400,t,3,,3,ENTRY,0,0,,0,0,220.0000000000000000,143.527000944073,,STAGNANT,f,10,8826,0.39215142480759896,7,,,,,,,,,,,,,,,,,43.5,LOW_RISK,40,f,40.0,MID_CAREER,f,t
0603366539729,Malin,Danielsson,L,Suppleant,"",uppdrag,SoU,2020-03-18,2026-09-28,f,2,L02_SUBSTITUTE_MP,50,10,23,2020-02-01,2026-10-27,2020,2026,6,6,0,34,5,500,f,0,2,2,LATERAL,0,0,,0,2,117.3913043478260870,133.195423322090,,DECLINING,f,60,5475,0.3059696318380365,4,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,31.31,8,4,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,58.6,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0203071331400,Yvonne,Ångström,L,Personlig suppleant,"",Riksdagsorgan,RJ,2002-11-01,2006-10-02,f,1,L01_OTHER_ENTRY,10,5,6,2002-09-30,2006-10-02,2002,2006,4,3,0,3,3,300,f,0,3,2,DEMOTION,-2,-290,,2,2,126.6666666666666667,123.378370155478,2.0,DOWNWARD_SPIRAL,t,90,13261,0.8860847257852041,10,,,,,,,,,,,,,,,,,23.5,HIGH_RISK,20,f,-10.0,MID_CAREER,f,t
0256716955026,Serkan,Köse,S,Ledamot,"",uppdrag,AU,2019-02-08,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,9,24,2014-10-03,2026-10-31,2014,2026,12,7,0,7,5,500,f,0,2,2,PROMOTION,1,250,,3,2,100.8333333333333333,127.668733664729,4.0,STEADY_PROGRESS,f,10,4699,0.3059696318380365,4,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,28.28,7,4,1,1,LIMITED_INFLUENCE,STRONG_BROKER,124,50.8,MEDIUM_RISK,40,f,40.0,SENIOR_CAREER,t,f
0652497579621,Johanna,Haraldsson,S,Suppleant,"",uppdrag,CKrU,2018-03-13,2018-05-24,f,2,L02_SUBSTITUTE_MP,50,5,23,2014-09-29,2026-09-28,2014,2026,11,0,3,14,4,400,f,0,2,2,LATERAL,0,0,0.00,0,2,85.2173913043478261,97.9294140303368801,,DECLINING,f,60,7394,0.39215142480759896,6,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,29.00,8,4,1,1,LIMITED_INFLUENCE,STRONG_BROKER,124,42.6,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0803753212716,Richard,Jomshof,SD,Ordförande,"",uppdrag,JuU,2022-10-04,2025-02-14,f,6,L06_PARTY_SEC_COMMITTEE_CHAIR,600,24,25,2010-10-04,2026-10-13,2010,2026,16,2,2,2,6,600,t,110,2,2,PROMOTION,4,550,2.00,5,5,144.0000000000000000,162.061716639063,3.2,STABLE,f,10,2554,0.1313873673992928,2,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,22.57,3,1,1,0,INFLUENTIAL,STRONG_BROKER,208,86.7,LOW_RISK,40,f,90.0,VETERAN_CAREER,f,f
0920901966627,Tony,Haddou,V,Suppleant,"",uppdrag,KrU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,15,21,2018-09-24,2026-09-28,2018,2026,8,2,0,23,5,500,f,0,2,2,LATERAL,0,0,,0,2,140.4761904761904762,148.499677423930,,DECLINING,f,60,5116,0.3059696318380365,4,28.00,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,28.47,7,3,1,1,LIMITED_INFLUENCE,STRONG_BROKER,26,37.6,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0344222203323,Dennis,Dioukarev,SD,Suppleant,"",uppdrag,KU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,15,21,2014-09-29,2026-10-31,2014,2026,12,0,0,29,4,400,f,0,2,2,LATERAL,0,0,,0,2,102.3809523809523810,109.627280316394,,DECLINING,f,60,6945,0.39215142480759896,5,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,22.01,5,2,1,1,INFLUENTIAL,STRONG_BROKER,208,58.9,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0315499690028,Teresa,Carvalho,S,Vice ordförande,"",uppdrag,AU,2022-10-04,2024-10-03,f,5,L05_COMMITTEE_VICE_CHAIR,500,20,23,2014-09-29,2026-09-28,2014,2026,11,1,2,1,5,500,t,50,2,3,PROMOTION,3,450,1.50,2,2,163.0434782608695652,162.331780022561,5.5,STABLE,f,10,4798,0.3059696318380365,4,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,26.22,6,3,1,0,LIMITED_INFLUENCE,STRONG_BROKER,124,67.4,MEDIUM_RISK,40,f,80.0,SENIOR_CAREER,f,f
0962841101917,Annika,Qarlsson,C,Suppleant,"",uppdrag,FöU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,18,27,2002-09-30,2022-09-26,2002,2022,19,0,1,85,4,400,f,0,1,2,PROMOTION,1,40,1.00,5,7,95.5555555555555556,109.081462366888,3.8,DECLINING,f,60,5800,0.39215142480759896,5,,,,,,,,,,,,,,,,,45.5,HIGH_RISK,20,f,45.0,VETERAN_CAREER,f,t
0939158389321,Samuel,Gonzalez Westling,V,Suppleant,"",uppdrag,SkU,2025-09-17,2026-09-28,f,2,L02_SUBSTITUTE_MP,50,9,12,2022-09-26,2026-10-13,2022,2026,4,1,0,7,6,600,f,0,2,2,LATERAL,0,0,,1,4,166.6666666666666667,179.505493571150,4.0,DECLINING,f,60,4365,0.1313873673992928,4,28.00,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,38.66,12,8,1,1,LIMITED_INFLUENCE,STRONG_BROKER,26,32.5,HIGH_RISK,20,f,15.0,MID_CAREER,f,t
0468904415516,Cecilia,Dahl,S,Suppleant,"",uppdrag,AU,2002-11-14,2002-12-20,f,2,L02_SUBSTITUTE_MP,50,3,3,2002-11-05,2002-12-20,2002,2002,0,0,0,0,2,50,t,0,2,,LATERAL,0,0,,0,0,50.0000000000000000,0,,EARLY_CAREER,f,50,14043,0.9489703945087707,10,,,,,,,,,,,,,,,,,45.5,MEDIUM_RISK,20,f,45.0,EARLY_CAREER,f,f
0853395328224,Lena,Hallengren,S,Riksdagsledamot,Ledig,kammaruppdrag,kam,2006-10-02,2024-03-24,f,4,L04_ACTIVE_MP,400,2,18,2002-09-30,2026-10-13,2002,2026,24,17,4,17,9,900,f,0,9,4,DEMOTION,-5,-500,-1.25,0,1,455.5555555555555556,251.599819427206,,DECLINING,f,60,70,0.003050682936975664,1,52.50,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,38.65,12,8,1,1,LIMITED_INFLUENCE,STRONG_BROKER,124,31.4,HIGH_RISK,40,f,0.0,VETERAN_CAREER,f,t
